timestamp,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
15.36,1,bicycle,0.282817006111145,765.8919677734375,561.0,833.6434326171875,601.759521484375
15.36,25,umbrella,0.2730693519115448,57.66009521484375,565.5797119140625,191.48641967773438,608.781005859375
15.36,13,bench,0.2545969784259796,432.4189453125,663.7374877929688,530.1844482421875,719.3587036132812
15.4,0,person,0.87945556640625,909.4422607421875,516.8206787109375,1083.752685546875,718.6175537109375
15.4,0,person,0.8223000168800354,1067.9635009765625,508.447265625,1169.4193115234375,718.1845703125
15.4,0,person,0.74153733253479,195.30929565429688,640.7843017578125,282.8133239746094,720.0
15.4,0,person,0.7202486395835876,1214.676025390625,594.6234130859375,1279.637451171875,719.2301025390625
15.4,0,person,0.6153163909912109,231.66738891601562,513.8572998046875,277.496337890625,636.1685791015625
15.4,0,person,0.5575844645500183,843.3735961914062,531.187744140625,885.7599487304688,660.0240478515625
15.4,0,person,0.5334283113479614,23.579837799072266,567.378173828125,133.9058837890625,718.06005859375
15.4,1,bicycle,0.48888468742370605,570.326416015625,586.5045166015625,737.96923828125,720.0
15.4,0,person,0.45062747597694397,314.4205627441406,568.2847290039062,360.9087219238281,625.0302124023438
15.4,0,person,0.45060664415359497,654.703857421875,523.259521484375,726.5810546875,688.22802734375
15.4,0,person,0.4475405216217041,105.69522094726562,567.3900756835938,162.00729370117188,651.8538208007812
15.4,0,person,0.4133119285106659,271.64044189453125,573.4505615234375,322.28009033203125,626.8553466796875
15.4,0,person,0.3922628164291382,338.5390625,595.5907592773438,488.54541015625,718.9202270507812
15.4,58,potted plant,0.37555861473083496,515.3785400390625,535.7039794921875,577.736328125,629.8074951171875
15.4,0,person,0.34394487738609314,835.5568237304688,537.82080078125,860.5053100585938,658.924560546875
15.4,0,person,0.34037894010543823,402.6341552734375,594.5843505859375,487.8804931640625,714.7877197265625
15.4,1,bicycle,0.3277439475059509,768.8927001953125,558.2054443359375,835.1795654296875,595.723876953125
15.4,2,car,0.31093594431877136,311.05194091796875,495.5350341796875,351.77764892578125,531.0797119140625
15.4,0,person,0.30847591161727905,670.6483154296875,519.9999389648438,727.0511474609375,650.3567504882812
15.4,0,person,0.3057876229286194,445.2066345214844,503.1805419921875,469.3445129394531,554.5950927734375
15.4,13,bench,0.29725924134254456,439.9552001953125,658.6383666992188,535.1626586914062,719.5298461914062
15.4,2,car,0.2800261080265045,1.87188720703125,528.22314453125,198.85064697265625,631.023681640625
15.4,0,person,0.2797236442565918,834.5003662109375,544.783447265625,859.2554931640625,636.295654296875
